time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1786373664.031,16,0.0225,0.077301887160815,-1,0.0766726253010399,8614258.665513504,0.553724,0.99,62603.83
1786376052.159,8,0.0225,0.5326888489005176,-1,0.48798931311391014,854931.759346969,1.24739,0.03,62603.83
1786376096.012,8,0.0225,0.5238348309285533,-1,0.4863919667534718,854931.759346969,1.24739,0.03,62603.83
1786376108.769,8,0.0225,1.0844237989893775,-1,1.0446645197266686,854931.759346969,1.24739,0.01,62603.83
1786377013.924,8,0.0225,0.5147738616931101,1,0.47600921541062263,854931.759346969,1.24739,0.03,62603.83
1786377118.294,8,0.0225,0.5083862658384294,1,0.48080125449193767,854931.759346969,1.24739,0.03,62603.83
1786377352.563,8,0.0225,0.5021869606436111,-1,0.4752105422304035,854931.759346969,1.24739,0.13,62603.83
1786378714.885,8,0.0225,1.019508083280961,-1,0.9584078162629986,854931.759346969,1.24739,0.1,62603.83
1786383940.329,8,0.0225,0.4924195947772696,-1,0.4496530004633902,854931.759346969,1.24739,0.01,62603.83
1786418319.903,12,0.0225,0.7125115097362829,1,0.6836642422676057,2314214.833191395,1.054,0.01,62603.83
1786419383.536,16,0.0225,0.07500092598710316,1,0.0646925275977524,8614258.665513504,0.553724,1.0,62603.83
1786419577.11,16,0.0225,0.07312109005557228,1,0.0646925275977524,8614258.665513504,0.553724,4.0,62603.83
1786422000.71,8,0.0225,0.4867190316711323,1,0.4616330981666777,854931.759346969,1.24739,0.13,62603.83
1786429557.111,16,0.0225,0.07114819132493237,-1,0.06229650805709491,8614258.665513504,0.553724,4.8,62603.83
1786429557.111,16,0.0225,0.06953558904397689,-1,0.06229650805709491,8614258.665513504,0.553724,0.2,62603.83
1786429570.305,16,0.0225,0.46778457914593696,1,0.4384715759403219,8614258.665513504,0.553724,0.05,62603.83
1786431829.198,16,0.0225,0.06836269836188984,1,0.06309518123731407,8614258.665513504,0.553724,4.8,62603.83
1786431829.198,16,0.0225,0.06740369193139542,1,0.06309518123731407,8614258.665513504,0.553724,1.11,62603.83
1786431837.266,16,0.0225,0.0666194725989763,1,0.06309518123731407,8614258.665513504,0.553724,4.07,62603.83
1786431837.266,16,0.0225,0.06597812108329895,1,0.06309518123731407,8614258.665513504,0.553724,1.83,62603.83
1786433246.886,16,0.0225,0.06545356792079669,1,0.06309518123731407,8614258.665513504,0.553724,2.29,62603.83
1786442435.546,16,0.0225,0.06618691405878127,1,0.0694845666790674,8614258.665513504,0.553724,0.09,62603.83
1786442675.712,16,0.0225,0.06649621154469611,1,0.06788722031862907,8614258.665513504,0.553724,0.09,62603.83
1786442765.301,8,0.0225,0.4850373539263519,-1,0.477606561771061,854931.759346969,1.24739,0.01,62603.83
1786442835.112,16,0.0225,0.06674922322210768,1,0.06788722031862907,8614258.665513504,0.553724,0.09,62603.83
1786442945.575,8,0.0225,0.48322878166240096,-1,0.4752105422304035,854931.759346969,1.24739,0.01,62603.83
1786442975.416,16,0.0225,0.06695619937991226,1,0.06788722031862907,8614258.665513504,0.553724,0.09,62603.83
1786443104.197,16,0.0225,0.06712552115766407,-1,0.06788722031862907,8614258.665513504,0.553724,0.07,62603.83
1786443597.236,8,0.0225,0.48116968586528613,1,0.47201584950952685,854931.759346969,1.24739,0.19,62603.83
1786447020.273,16,0.0225,0.06711329615467056,1,0.0670885471384099,8614258.665513504,0.553724,2.97,62603.83
1786447020.273,16,0.0225,0.06711879713869451,1,0.0670885471384099,8614258.665513504,0.553724,3.0,62603.83
1786447796.684,8,0.0225,0.48110215142629187,1,0.48080125449193767,854931.759346969,1.24739,0.1,62603.83
1786449891.74,8,0.0225,0.4819241693434106,1,0.48559329357325265,854931.759346969,1.24739,0.1,62603.83
1786449905.814,16,0.0225,0.06725403023543763,1,0.06788722031862907,8614258.665513504,0.553724,0.5,62603.83
1786453873.584,8,0.0225,0.48142688049346677,1,0.4792039081314993,854931.759346969,1.24739,0.1,62603.83
1786456603.025,16,0.0225,0.06635255462325267,1,0.06229650805709491,8614258.665513504,0.553724,0.01,62603.83
1786456617.703,16,0.0225,0.06561501935509192,1,0.06229650805709491,8614258.665513504,0.553724,0.08,62603.83
1786456620.074,16,0.0225,0.06501160529665441,1,0.06229650805709491,8614258.665513504,0.553724,0.05,62603.83
1786456620.225,16,0.0225,0.06451791887564023,1,0.06229650805709491,8614258.665513504,0.553724,0.12,62603.83
1786456636.124,16,0.0225,0.06411400432594941,1,0.06229650805709491,8614258.665513504,0.553724,5.02,62603.83
1786457090.23,8,0.0225,0.47795783724901986,1,0.46243177134689684,854931.759346969,1.24739,0.03,62603.83
1786457667.833,16,0.0225,0.06378353595043154,-1,0.06229650805709491,8614258.665513504,0.553724,0.22,62603.83
1786458537.287,16,0.0225,0.06322272048685344,1,0.06069916169665658,8614258.665513504,0.553724,0.34,62603.83
1786458907.757,16,0.0225,0.06261866055744944,1,0.059900488516437415,8614258.665513504,0.553724,0.01,62603.83
1786458954.909,16,0.0225,0.06212443557500868,1,0.059900488516437415,8614258.665513504,0.553724,0.01,62603.83
1786458965.017,16,0.0225,0.061720073608981525,1,0.059900488516437415,8614258.665513504,0.553724,0.01,62603.83
1786459032.671,16,0.0225,0.06138923463033317,1,0.059900488516437415,8614258.665513504,0.553724,0.02,62603.83
1786459075.31,8,0.0225,1.0705150270217418,-1,1.007925553436587,854931.759346969,1.24739,0.79,62603.83
1786459527.063,12,0.0225,0.7050883524003613,-1,0.6716841445643182,2314214.833191395,1.054,0.01,62603.83
1786459923.589,16,0.0225,0.06097333473576446,-1,0.05910181533621825,8614258.665513504,0.553724,0.01,62603.83
1786459923.589,16,0.0225,0.06063305481459366,-1,0.05910181533621825,8614258.665513504,0.553724,0.02,62603.83
1786460229.494,16,0.0225,0.05991900142486515,-1,0.05670579579556075,8614258.665513504,0.553724,10.03,62603.83
1786460243.782,16,0.0225,0.05859275266875257,-1,0.05590712261534159,8614258.665513504,0.553724,4.43,62603.83
1786460243.782,16,0.0225,0.0591895636523209,-1,0.05590712261534159,8614258.665513504,0.553724,5.61,62603.83
1786462172.321,8,0.0225,0.47046088344657533,1,0.43687422957988353,854931.759346969,1.24739,0.01,62603.83
1786462176.258,8,0.0225,0.46433603297283704,1,0.43687422957988353,854931.759346969,1.24739,0.02,62603.83
1786462471.519,12,0.0225,0.6964010205370645,-1,0.6573080273203732,2314214.833191395,1.054,0.1,62603.83
1786462704.253,8,0.0225,0.9938776132243089,-1,0.878540498241082,854931.759346969,1.24739,0.1,62603.83
1786464003.433,8,0.0225,0.4555460777618055,-1,0.41610872689418527,854931.759346969,1.24739,0.4,62603.83
1786464783.442,16,0.0225,0.057814025924100086,1,0.054309776254903255,8614258.665513504,0.553724,0.2,62603.83
1786473242.265,8,0.0225,0.44574232419347015,1,0.40173260965024027,854931.759346969,1.24739,1.0,62603.83
1786473281.86,8,0.0225,0.438163873172832,1,0.40412862919089776,854931.759346969,1.24739,1.0,62603.83
1786473281.862,8,0.0225,0.43196740203278794,1,0.40412862919089776,854931.759346969,1.24739,1.09,62603.83
1786476099.987,16,0.0225,0.056305603828113664,1,0.04951773717358826,8614258.665513504,0.553724,2.58,62603.83
1786476099.994,16,0.0225,0.05507144226513269,1,0.04951773717358826,8614258.665513504,0.553724,2.75,62603.83
1786479511.851,16,0.0225,0.05464252979063423,1,0.052712429894464924,8614258.665513504,0.553724,2.72,62603.83
1786479511.852,16,0.0225,0.054291601777409694,1,0.052712429894464924,8614258.665513504,0.553724,3.0,62603.83
1786479511.855,16,0.0225,0.054004479108532406,1,0.052712429894464924,8614258.665513504,0.553724,0.04,62603.83
1786485406.949,8,0.0225,0.4303892081790104,1,0.42329678551615774,854931.759346969,1.24739,0.1,62603.83
1786487797.663,8,0.0225,0.42982524097330654,1,0.42729015141725357,854931.759346969,1.24739,0.01,62603.83
1786494532.602,8,0.0225,0.42892802181178796,1,0.4248941318765961,854931.759346969,1.24739,0.02,62603.83
1786495070.439,16,0.0225,0.05435041479269922,1,0.05590712261534159,8614258.665513504,0.553724,4.64,62603.83
1786496509.824,8,0.0225,0.42921124929683957,1,0.4304848441381302,854931.759346969,1.24739,0.03,62603.83
1786497612.739,8,0.0225,0.42944292502008286,-1,0.4304848441381302,854931.759346969,1.24739,0.02,62603.83
1786500841.387,16,0.0225,0.4605671501395576,-1,0.4280888245974727,8614258.665513504,0.553724,0.03,62603.83
1786502266.284,8,0.0225,0.42948716921458885,-1,0.42968617095791106,854931.759346969,1.24739,1.36,62603.83
1786502266.284,8,0.0225,0.42937810242493407,-1,0.4288874977776919,854931.759346969,1.24739,0.44,62603.83
1786506228.446,8,0.0225,0.4294341298562236,1,0.42968617095791106,854931.759346969,1.24739,0.02,62603.83
1786507256.498,16,0.0225,0.0546334529140882,1,0.05590712261534159,8614258.665513504,0.553724,0.48,62603.83
1786507610.798,12,0.0225,0.6894384168740224,-1,0.6581067005005924,2314214.833191395,1.054,1.0,62603.83
1786508740.675,16,0.0225,0.05486502944796701,1,0.05590712261534159,8614258.665513504,0.553724,4.8,62603.83
1786508740.675,16,0.0225,0.055054501083269446,1,0.05590712261534159,8614258.665513504,0.553724,0.02,62603.83
1786508787.206,16,0.0225,0.05520952328064075,1,0.05590712261534159,8614258.665513504,0.553724,2.03,62603.83
1786510905.508,16,0.0225,0.05519114620805893,-1,0.05510844943512242,8614258.665513504,0.553724,3.0,62603.83
1786510905.508,16,0.0225,0.05516380842216193,-1,0.05510844943512242,8614258.665513504,0.553724,2.17,62603.83
1786510905.508,16,0.0225,0.055176110424627625,-1,0.05510844943512242,8614258.665513504,0.553724,6.8,62603.83
1786522243.31,8,0.0225,0.42846325011755243,-1,0.4240954586963769,854931.759346969,1.24739,0.05,62603.83
1786522309.877,8,0.0225,0.42781420343198723,-1,0.4248941318765961,854931.759346969,1.24739,0.05,62603.83
1786522397.057,8,0.0225,0.4272832036192664,-1,0.4248941318765961,854931.759346969,1.24739,0.03,62603.83
1786522485.08,8,0.0225,0.4265583135288853,-1,0.42329678551615774,854931.759346969,1.24739,0.05,62603.83
1786523705.496,12,0.0225,0.6822896080979776,-1,0.6501199686984007,2314214.833191395,1.054,0.1,62603.83
1786528237.43,16,0.0225,0.05620160494481166,1,0.058303142155999084,8614258.665513504,0.553724,2.43,62603.83
1786528237.43,16,0.0225,0.05573459653980831,1,0.058303142155999084,8614258.665513504,0.553724,5.45,62603.83
1786528269.281,16,0.0225,0.056728916027751534,1,0.05910181533621825,8614258.665513504,0.553724,2.47,62603.83
1786532750.039,8,0.0225,0.4316291241358961,-1,0.45444503954470516,854931.759346969,1.24739,1.0,62603.83
1786533880.438,8,0.0225,0.43679437956215633,1,0.46003575180623935,854931.759346969,1.24739,0.05,62603.83
1786536197.904,8,0.0225,0.4418916977371399,-1,0.4648277908875543,854931.759346969,1.24739,1.55,62603.83
1786537309.83,8,0.0225,0.447514331250773,1,0.472814522689746,854931.759346969,1.24739,0.05,62603.83
