time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1782894810.165,8,0.0225,0.7831392088955653,-1,0.7734573031654717,854931.759346969,1.24739,0.16,62770.11
1782897705.276,8,0.0225,0.7043695187506148,1,0.7033602458240077,854931.759346969,1.24739,1.0,62770.11
1782898698.526,8,0.0225,0.703895726897776,-1,0.701767130884429,854931.759346969,1.24739,1.0,62770.11
1782901550.976,8,0.0225,0.7006085581998159,-1,0.6858359814886417,854931.759346969,1.24739,0.9,62770.11
1782909770.768,8,0.0225,1.2576723758079091,-1,1.0912837336114276,854931.759346969,1.24739,0.06,62770.11
1782911943.787,8,0.0225,0.6976303251117412,-1,0.684242866549063,854931.759346969,1.24739,0.79,62770.11
1782913983.533,8,0.0225,0.7063544042075479,1,0.7455777917228439,854931.759346969,1.24739,0.58,62770.11
1782915202.733,8,0.0225,1.2511394486456944,-1,1.2235122735964619,854931.759346969,1.24739,0.54,62770.11
1782918756.314,8,0.0225,0.7218952563562478,1,0.7917781249706269,854931.759346969,1.24739,0.35,62770.11
1782918846.275,8,0.0225,0.7353319308097971,1,0.7957609123195738,854931.759346969,1.24739,0.23,62770.11
1782918846.321,8,0.0225,0.7463234056750713,1,0.7957609123195738,854931.759346969,1.24739,0.59,62770.11
1782920249.821,4,0.0225,1.6824491488736764,-1,1.268119491904666,411160.5417451298,0.909136,0.01,62770.11
1782920329.068,8,0.0225,0.7593715061930768,-1,0.8180645214736759,854931.759346969,1.24739,1.0,62770.11
1782923281.267,8,0.0225,0.7697560810540016,1,0.8164714065340972,854931.759346969,1.24739,0.21,62770.11
1782930403.558,8,0.0225,0.7772376118022749,1,0.8108955042455717,854931.759346969,1.24739,0.1,62770.11
1782934474.202,8,0.0225,1.2516399996625993,-1,1.2537814574484576,854931.759346969,1.24739,0.61,62770.11
1782941928.331,8,0.0225,1.2631256421031811,1,1.3127267102128706,854931.759346969,1.24739,0.01,62770.11
1782945201.668,8,0.0225,0.7903113414165457,-1,0.8491302627954611,854931.759346969,1.24739,1.0,62770.11
1782947951.65,8,0.0225,0.7978205598519672,1,0.8316059984600951,854931.759346969,1.24739,0.51,62770.11
1782947951.674,8,0.0225,0.8039641025042326,1,0.8316059984600951,854931.759346969,1.24739,0.02,62770.11
1782950618.452,8,0.0225,0.8026173100657266,1,0.7965574697893631,854931.759346969,1.24739,0.27,62770.11
1782950618.508,8,0.0225,0.8015154326013194,1,0.7965574697893631,854931.759346969,1.24739,0.01,62770.11
1782950641.089,8,0.0225,0.8004690875639647,1,0.7957609123195738,854931.759346969,1.24739,0.44,62770.11
1782951795.539,8,0.0225,0.7981646457389338,1,0.7877953376216802,854931.759346969,1.24739,0.06,62770.11
1782952079.512,8,0.0225,0.7952653892890651,1,0.7822194353331546,854931.759346969,1.24739,0.25,62770.11
1782952964.262,8,0.0225,0.7898518019542649,1,0.765491728467578,854931.759346969,1.24739,0.07,62770.11
1782952964.282,8,0.0225,0.7854225675113726,1,0.765491728467578,854931.759346969,1.24739,0.02,62770.11
1782953402.655,8,0.0225,0.7851298300652176,1,0.7838125502727333,854931.759346969,1.24739,0.02,62770.11
1782963527.075,8,0.0225,0.7982148161212529,1,0.8570958374933547,854931.759346969,1.24739,0.08,62770.11
1782964194.864,8,0.0225,0.8110930931332132,1,0.8690441995401952,854931.759346969,1.24739,0.06,62770.11
1782964202.432,8,0.0225,0.822353949395811,1,0.873026986889142,854931.759346969,1.24739,0.03,62770.11
1782973343.935,12,0.0225,0.5609931797755738,1,0.6356528608919118,2314214.833191395,1.054,0.01,62770.11
1782982436.921,8,0.0225,0.8240361582615198,-1,0.8316059984600951,854931.759346969,1.24739,0.01,62770.11
1782986956.689,8,0.0225,0.835695428427345,1,0.8881615788151399,854931.759346969,1.24739,0.01,62770.11
1782999296.254,12,0.0225,0.588647545872414,1,0.7097327055823226,2314214.833191395,1.054,0.85,62770.11
1783001405.49,8,0.0225,0.8592832758407487,1,0.9654276533847082,854931.759346969,1.24739,0.63,62770.11
1783001405.869,8,0.0225,0.8785823674766962,1,0.9654276533847082,854931.759346969,1.24739,0.68,62770.11
1783001405.89,8,0.0225,0.8943724957073532,1,0.9654276533847082,854931.759346969,1.24739,0.02,62770.11
1783003761.958,8,0.0225,0.9030916194376372,1,0.9423274867608166,854931.759346969,1.24739,0.21,62770.11
1783003762.014,8,0.0225,0.910225436556482,1,0.9423274867608166,854931.759346969,1.24739,0.99,62770.11
1783022157.617,16,0.0225,0.4174925481675774,1,0.4851034991017222,8614258.665513504,0.553724,0.01,62770.11
1783060684.825,16,0.0225,0.42864899463818656,-1,0.47873103934340727,8614258.665513504,0.553724,0.01,62770.11
1783066806.747,8,0.0225,0.9163518464219883,1,0.9439206017003954,854931.759346969,1.24739,0.06,62770.11
1783066824.664,8,0.0225,0.9210747003397733,1,0.9423274867608166,854931.759346969,1.24739,0.37,62770.11
1783076408.672,8,0.0225,0.9259526523777776,1,0.9479033890493421,854931.759346969,1.24739,0.25,62770.11
1783079493.636,8,0.0225,0.9335644222068904,1,0.9678173257940762,854931.759346969,1.24739,0.45,62770.11
1783080813.53,8,0.0225,0.8293254006354498,1,1.0371178256657507,854931.759346969,1.24739,0.01,62770.11
1783084132.62,8,0.0225,0.9392129150301611,1,0.9646310959149188,854931.759346969,1.24739,0.45,62770.11
1783086798.093,8,0.0225,0.94702063991407,1,0.9821553602502848,854931.759346969,1.24739,0.13,62770.11
1783090282.85,8,0.0225,0.9515260022574882,1,0.9718001131430231,854931.759346969,1.24739,0.41,62770.11
1783090282.931,8,0.0225,0.9552122066295345,1,0.9718001131430231,854931.759346969,1.24739,0.01,62770.11
1783090300.59,8,0.0225,0.9582281912338172,1,0.9718001131430231,854931.759346969,1.24739,0.58,62770.11
1783098038.287,16,0.0225,0.44023575094211004,1,0.49227251632982644,8614258.665513504,0.553724,0.02,62770.11
1783238663.861,12,0.0225,0.6168204758409517,-1,0.7407984469041078,2314214.833191395,1.054,0.19,62770.11
1783315834.914,4,0.0225,1.6723987228617891,-1,1.6321462555984052,411160.5417451298,0.909136,0.01,62770.11
1783339434.273,8,0.0225,0.955771638882032,1,0.9447171591701847,854931.759346969,1.24739,0.01,62770.11
1783341816.059,12,0.0225,0.6324971146498252,-1,0.701767130884429,2314214.833191395,1.054,0.02,62770.11
1783350376.11,12,0.0225,0.668803394916231,1,0.7415950043738971,2314214.833191395,1.054,2.06,62770.11
1783350376.11,12,0.0225,0.6524293970344355,1,0.7407984469041078,2314214.833191395,1.054,1.34,62770.11
1783350376.121,12,0.0225,0.6825843214633276,-1,0.7439846767832652,2314214.833191395,1.054,4.19,62770.11
1783353050.759,4,0.0225,1.6657491191641185,1,1.63851871535672,411160.5417451298,0.909136,3.47,62770.11
1783353050.844,8,0.0225,0.9751963777550036,1,1.0626076646990104,854931.759346969,1.24739,3.37,62770.11
1783353051.069,4,0.0225,1.662021888058363,1,1.6464842900546137,411160.5417451298,0.909136,1.75,62770.11
1783353051.07,4,0.0225,1.6590504099460917,1,1.6464842900546137,411160.5417451298,0.909136,1.72,62770.11
1783354525.432,12,0.0225,0.7117552278612554,1,0.8419612455673569,2314214.833191395,1.054,0.17,62770.11
1783355184.779,12,0.0225,0.7301702212828627,-1,0.8124886191851505,2314214.833191395,1.054,0.08,62770.11
1783355185.118,12,0.0225,0.7452038849450789,-1,0.8124886191851505,2314214.833191395,1.054,0.16,62770.11
1783357910.792,12,0.0225,0.7632962767397287,-1,0.8443509179767249,2314214.833191395,1.054,0.19,62770.11
1783366600.556,8,0.0225,1.004992896248816,1,1.1390771817987893,854931.759346969,1.24739,0.03,62770.11
1783382780.65,12,0.0225,0.7764795134556677,1,0.835588785809042,2314214.833191395,1.054,0.2,62770.11
1783387644.816,12,0.0225,0.7863817383253137,-1,0.8308094409903057,2314214.833191395,1.054,0.01,62770.11
1783512617.359,8,0.0225,0.9998268153307055,-1,0.9765794579617593,854931.759346969,1.24739,0.63,62770.11
1783526101.264,8,0.0225,0.9838689008737614,1,0.9120583029088208,854931.759346969,1.24739,0.42,62770.11
1783528851.364,8,0.0225,0.9758814293243666,1,0.9399378143514485,854931.759346969,1.24739,0.16,62770.11
1783533710.347,8,0.0225,0.9731117706436124,1,0.9606483085659719,854931.759346969,1.24739,0.02,62770.11
1783560376.517,8,0.0225,0.9744664025457457,1,0.980562245310706,854931.759346969,1.24739,0.01,62770.11
1783560501.029,8,0.0225,0.9749954231166016,-1,0.9773760154315486,854931.759346969,1.24739,0.01,62770.11
